chrname	size	centromere
chr1	215927180	80019410
chr2	207607435	57771878
chr3	192728775	24121586
chr4	174673594	29030434
chr5	161704552	58198072
chr6	160852914	26982550
chr7	157268708	34219380
chr8	129240703	22821660
chr9	126052641	22139922
chr10	133990898	18771666
chr11	132298687	33921158
chr12	123473099	29577198
chr13	118961469	41354578
chr14	110008065	19792292
chr15	99215599	19792292
chr16	97861700	19792292
chr17	75472402	19792292
chr18	48664395	19792292
chr19	50019791	19792292
chr20	46338001	19792292
chr21	51266544	17772703
chr22	51931098	21811881
chrX	146981136	54743433
chrY	3528073	0