chrname	position	gene	label
chr1	102355549	KANK1	migraine disorder
chr1	102508805	DMRT1	unipolar depression
chr1	105773381	GLIS3	primary angle closure glaucoma
chr1	105773381	GLIS3	schizophrenia
chr1	110153603	PTPRD	migraine disorder
chr1	110153603	PTPRD	schizophrenia
chr1	117313610	SNAPC3	schizophrenia
chr1	11946397	HS6ST3	schizophrenia
chr1	12434263	MBNL2	alcohol dependence
chr1	128880221	PLAA	schizophrenia
chr1	129165965	TEK	schizophrenia
chr1	129982183	LINGO2	schizophrenia
chr1	13544455	FARP1	migraine disorder
chr1	135983685	NCAN	bipolar disorder
chr1	13636954	STK24	Alzheimers disease
chr1	137340601	RUSC2	schizophrenia
chr1	141444400	GABBR2	schizophrenia
chr1	142263282	TGFBR1	age-related macular degeneration
chr1	152499424	TMEM245	schizophrenia
chr1	153921428	SVEP1	bipolar disorder
chr1	157795032	DFNB31	bipolar disorder
chr1	160220243	ASTN2	attention deficit hyperactivity disorder
chr1	160220243	ASTN2	migraine disorder
chr1	162814675	BRINP1	multiple sclerosis
chr1	170988194	RALGPS1	schizophrenia
chr1	171257627	GARNL3	bipolar disorder
chr1	172172286	DNM1	attention deficit hyperactivity disorder
chr1	172778276	CCBL1	schizophrenia
chr1	174221482	NCS1	Alzheimers disease
chr1	176929381	AK8	attention deficit hyperactivity disorder
chr1	176929381	AK8	unipolar depression
chr1	177089265	GFI1B	bipolar disorder
chr1	177910489	VAV2	multiple sclerosis
chr1	184185289	TBX1	schizophrenia
chr1	184328747	TXNRD2	glaucoma
chr1	184328747	TXNRD2	open-angle glaucoma
chr1	184390555	COMT	schizophrenia
chr1	184579982	ZDHHC8	schizophrenia
chr1	185662586	YPEL1	schizophrenia
chr1	185753800	MAPK1	multiple sclerosis
chr1	194083857	LIMK2	schizophrenia
chr1	195177934	SYN3	age-related macular degeneration
chr1	201957408	RANGAP1	schizophrenia
chr1	204140487	PARVB	Alzheimers disease
chr1	209348537	BRD1	schizophrenia
chr1	24298236	MYO16	Alzheimers disease
chr1	40810396	KLF12	schizophrenia
chr1	43195553	DACH1	sporadic amyotrophic lateral sclerosis
chr1	47639101	PCDH9	schizophrenia
chr1	61989929	OLFM4	sporadic amyotrophic lateral sclerosis
chr1	64787677	DLEU1	multiple sclerosis
chr1	76134517	FAM120A	schizophrenia
chr1	79697134	SLC35D2	migraine disorder
chr1	88795989	TLE4	bipolar disorder
chr1	92150726	PRUNE2	hippocampal atrophy
chr1	9353928	GPC6	Alzheimers disease
chr1	9353928	GPC6	attention deficit hyperactivity disorder
chr1	9353928	GPC6	schizophrenia
chr1	94287936	TRPM6	schizophrenia
chr1	99674761	APBA1	schizophrenia
chr1	99761752	FAM189A2	bipolar disorder
chr10	100831477	BATF	multiple sclerosis
chr10	1021914	FAM63B	schizophrenia
chr10	102584364	TMEM63C	bipolar disorder
chr10	104304502	NRXN3	Alzheimers disease
chr10	10859712	ITGA11	attention deficit hyperactivity disorder
chr10	10859712	ITGA11	unipolar depression
chr10	118042339	SLC24A4	Alzheimers disease
chr10	120823384	CLMN	Alzheimers disease
chr10	125038674	BCL11B	schizophrenia
chr10	127849989	PPP2R5C	autism
chr10	129695278	PPP1R13B	schizophrenia
chr10	130006345	TDRD9	bipolar disorder
chr10	130006345	TDRD9	schizophrenia
chr10	18583781	CTSH	bipolar disorder
chr10	20977514	FRMD5	schizophrenia
chr10	22041864	SORD	Alzheimers disease
chr10	26097821	SHC4	schizophrenia
chr10	26097821	SHC4	unipolar depression
chr10	27813086	SPPL2A	Alzheimers disease
chr10	2830581	RORA	schizophrenia
chr10	2830581	RORA	unipolar depression
chr10	29810261	FAM214A	schizophrenia
chr10	35673260	PLCB2	schizophrenia
chr10	5092138	TLN2	Alzheimers disease
chr10	53707322	PRKD1	schizophrenia
chr10	5639063	RAB8B	schizophrenia
chr10	57927415	NPAS3	bipolar disorder
chr10	57927415	NPAS3	schizophrenia
chr10	60186073	RALGAPA1	schizophrenia
chr10	6704991	TRIP4	Alzheimers disease
chr10	737465	LIPC	Alzheimers disease
chr10	737465	LIPC	schizophrenia
chr10	77449432	FERMT2	Alzheimers disease
chr10	77449432	FERMT2	primary angle closure glaucoma
chr10	82426131	SLC35F4	attention deficit hyperactivity disorder
chr10	82426131	SLC35F4	bipolar disorder
chr10	84428861	JKAMP	schizophrenia
chr10	84569621	RTN1	schizophrenia
chr10	85486305	SIX6	open-angle glaucoma
chr10	87858982	KCNH5	unipolar depression
chr10	92143806	GPHN	unipolar depression
chr10	93008232	ZFYVE26	sporadic amyotrophic lateral sclerosis
chr10	93070807	RAD51B	age-related macular degeneration
chr10	96268499	PCNX	alcohol dependence
chr10	96268499	PCNX	Alzheimers disease
chr10	96268499	PCNX	schizophrenia
chr10	97711018	RGS6	schizophrenia
chr10	97711018	RGS6	sporadic amyotrophic lateral sclerosis
chr10	98615006	NUMB	bipolar disorder
chr11	108113020	TSPAN18	schizophrenia
chr11	10843705	TTC12	schizophrenia
chr11	109594040	DGKZ	schizophrenia
chr11	110159590	LRP4	schizophrenia
chr11	110770350	CELF1	Alzheimers disease
chr11	11459363	HTR3B	schizophrenia
chr11	115614228	MS4A6A	Alzheimers disease
chr11	116345190	CD6	multiple sclerosis
chr11	119412460	MARK2	schizophrenia
chr11	119740998	STIP1	attention deficit hyperactivity disorder
chr11	119763502	FERMT3	attention deficit hyperactivity disorder
chr11	119779754	TRPT1	attention deficit hyperactivity disorder
chr11	121324817	PCNXL3	schizophrenia
chr11	122296669	CTSF	bipolar disorder
chr11	122559370	C11orf80	bipolar disorder
chr11	129536055	AP2A2	Alzheimers disease
chr11	18159925	ARHGEF12	open-angle glaucoma
chr11	18619385	GRIK4	attention deficit hyperactivity disorder
chr11	19335971	SORL1	Alzheimers disease
chr11	21383506	GRAMD1B	schizophrenia
chr11	22425787	SIAE	bipolar disorder
chr11	22521527	NRGN	schizophrenia
chr11	23238962	PKNOX2	alcohol dependence
chr11	23238962	PKNOX2	schizophrenia
chr11	23330234	FEZ1	schizophrenia
chr11	23923015	CDON	Alzheimers disease
chr11	30410799	NTM	schizophrenia
chr11	30609950	OPCML	alcohol dependence
chr11	30609950	OPCML	schizophrenia
chr11	30609950	OPCML	sporadic amyotrophic lateral sclerosis
chr11	32157661	IGSF9B	schizophrenia
chr11	32376700	JAM3	schizophrenia
chr11	37194179	CNTN5	alcohol dependence
chr11	49216475	GRM5	attention deficit hyperactivity disorder
chr11	49715138	RAB38	Frontotemporal dementia
chr11	51842066	PICALM	Alzheimers disease
chr11	54172526	DLG2	schizophrenia
chr11	59413042	TENM4	bipolar disorder
chr11	59969068	GAB2	Alzheimers disease
chr11	64349473	PGM2L1	hippocampal atrophy
chr11	71383689	EIF3F	unipolar depression
chr11	74035127	MRVI1	migraine disorder
chr11	76979134	ARNTL	schizophrenia
chr11	77729611	SPON1	Alzheimers disease
chr11	80387426	PLEKHA7	glaucoma
chr11	80387426	PLEKHA7	primary angle closure glaucoma
chr11	80678727	PIK3C2A	schizophrenia
chr11	8106345	ARHGAP20	Alzheimers disease
chr11	81958497	LDHC	sporadic amyotrophic lateral sclerosis
chr11	83418268	NAV2	attention deficit hyperactivity disorder
chr11	88170190	LUZP2	Alzheimers disease
chr11	88170190	LUZP2	schizophrenia
chr11	94574955	DNAJC24	glaucoma
chr11	94775403	ELP4	glaucoma
chr12	100062161	ZDHHC6	migraine disorder
chr12	100201610	VTI1A	multiple sclerosis
chr12	10185640	GRIN2A	schizophrenia
chr12	103882752	GFRA1	migraine disorder
chr12	108429564	PPAPDC1A	Alzheimers disease
chr12	10901401	EMP2	attention deficit hyperactivity disorder
chr12	110127713	TACC2	schizophrenia
chr12	115178634	DOCK1	schizophrenia
chr12	14239946	SHISA9	schizophrenia
chr12	14975774	SNX29	schizophrenia
chr12	16096239	CLEC16A	multiple sclerosis
chr12	19664645	GPR139	attention deficit hyperactivity disorder
chr12	20867827	C16orf52	schizophrenia
chr12	22511666	PALB2	bipolar disorder
chr12	24949321	HS3ST4	schizophrenia
chr12	28050340	MAZ	multiple sclerosis
chr12	32335236	CXCL12	schizophrenia
chr12	34748952	VSTM4	migraine disorder
chr12	37506530	WAPAL	migraine disorder
chr12	37506530	WAPAL	sporadic amyotrophic lateral sclerosis
chr12	38364782	GRID1	schizophrenia
chr12	38364782	GRID1	sporadic amyotrophic lateral sclerosis
chr12	43807898	SH2D4B	Alzheimers disease
chr12	44704407	ZMIZ1	bipolar disorder
chr12	44704407	ZMIZ1	multiple sclerosis
chr12	4504899	DNAJA3	schizophrenia
chr12	52864420	UNC5B	attention deficit hyperactivity disorder
chr12	53420886	ADAMTS14	bipolar disorder
chr12	55149309	KIAA1279	schizophrenia
chr12	55305481	DDX50	unipolar depression
chr12	56676313	CTNNA3	migraine disorder
chr12	56676313	CTNNA3	nicotine dependence
chr12	61954329	ZNF365	schizophrenia
chr12	62125719	RTKN2	schizophrenia
chr12	64249730	ANK3	bipolar disorder
chr12	64249730	ANK3	schizophrenia
chr12	64249730	ANK3	sporadic amyotrophic lateral sclerosis
chr12	65618082	BICC1	schizophrenia
chr12	70051735	PCDH15	Pituitary Gland Adenoma
chr12	70051735	PCDH15	schizophrenia
chr12	72005207	PRKG1	migraine disorder
chr12	72005207	PRKG1	schizophrenia
chr12	7851095	RBFOX1	glaucoma
chr12	7851095	RBFOX1	schizophrenia
chr12	82421048	SORBS1	migraine disorder
chr12	83447360	TLL2	attention deficit hyperactivity disorder
chr12	85718969	HPSE2	migraine disorder
chr12	88061683	PAX2	Alzheimers disease
chr12	89805969	CUEDC2	autism spectrum disorder
chr12	89970108	SUFU	schizophrenia
chr12	90506295	NT5C2	schizophrenia
chr12	9215896	PMM2	open-angle glaucoma
chr12	92665568	SORCS3	schizophrenia
chr12	97767217	MXI1	multiple sclerosis
chr13	10707834	CLU	Alzheimers disease
chr13	10818767	CHRNA2	schizophrenia
chr13	10854732	PTK2B	Alzheimers disease
chr13	11787723	BNIP3L	schizophrenia
chr13	14907828	CHMP7	attention deficit hyperactivity disorder
chr13	18094192	ATP6V1B2	unipolar depression
chr13	19643552	PSD3	schizophrenia
chr13	20710946	PDGFRL	sporadic amyotrophic lateral sclerosis
chr13	21151545	ZDHHC2	schizophrenia
chr13	21261016	MICU3	alcohol dependence
chr13	2387614	CSMD1	Alzheimers disease
chr13	2387614	CSMD1	multiple sclerosis
chr13	2387614	CSMD1	schizophrenia
chr13	24269048	SGCZ	schizophrenia
chr13	25364282	DLC1	bipolar disorder
chr13	25503125	KIAA1456	migraine disorder
chr13	25503125	KIAA1456	schizophrenia
chr13	26623208	PPP1R3B	Alzheimers disease
chr13	28041730	LEPROTL1	migraine disorder
chr13	35970091	LSM1	schizophrenia
chr13	36221538	LETM2	schizophrenia
chr13	40078810	CHRNB3	nicotine dependence
chr13	45131889	GNAL	alcohol dependence
chr13	46396995	PIEZO2	unipolar depression
chr13	6775082	NEIL2	alcohol dependence
chr13	71597148	NOL4	schizophrenia
chr13	83843216	HAUS1	migraine disorder
chr13	8485110	MSRA	schizophrenia
chr13	86565330	CTIF	migraine disorder
chr13	91236424	DCC	alcohol dependence
chr13	91236424	DCC	schizophrenia
chr13	93289118	TCF4	schizophrenia
chr13	94768775	WDR7	alcohol dependence
chr13	96247264	NEDD4L	migraine disorder
chr13	96247264	NEDD4L	sporadic amyotrophic lateral sclerosis
chr13	96438430	ALPK2	multiple sclerosis
chr13	96609276	MALT1	multiple sclerosis
chr13	97353704	CCBE1	unipolar depression
chr14	106990595	MYT1L	attention deficit hyperactivity disorder
chr14	1301397	LMAN2L	bipolar disorder
chr14	13543330	RANBP2	Alzheimers disease
chr14	13543330	RANBP2	schizophrenia
chr14	1420050	CNNM3	schizophrenia
chr14	16659345	MERTK	multiple sclerosis
chr14	19740436	RMND5A	schizophrenia
chr14	26164501	CTNNA2	Alzheimers disease
chr14	2698988	INPP4A	bipolar disorder
chr14	2807457	MGAT4A	bipolar disorder
chr14	29354208	LRRTM4	schizophrenia
chr14	3019876	KIAA1211L	bipolar disorder
chr14	31147873	GCFC2	hippocampal atrophy
chr14	33243230	ALMS1	schizophrenia
chr14	33850261	EMX1	schizophrenia
chr14	34721912	CYP26B1	schizophrenia
chr14	46740161	BCL11A	attention deficit hyperactivity disorder
chr14	46740161	BCL11A	schizophrenia
chr14	49176245	VRK2	epilepsy
chr14	49176245	VRK2	schizophrenia
chr14	59950812	FBXO11	schizophrenia
chr14	62416421	SRBD1	glaucoma
chr14	65364960	MTA3	attention deficit hyperactivity disorder
chr14	69245053	SOS1	Corticobasal degeneration
chr14	70913921	QPCT	schizophrenia
chr14	7346239	TMEM182	schizophrenia
chr14	75655265	TTC27	hippocampal atrophy
chr14	80595035	RBKS	schizophrenia
chr14	80755694	SLC4A1AP	Alzheimers disease
chr14	83367904	EFR3B	schizophrenia
chr15	10329516	LPP	schizophrenia
chr15	18166426	PAK2	schizophrenia
chr15	28124529	DNAH1	schizophrenia
chr15	28368871	PBRM1	bipolar disorder
chr15	28588325	ITIH3	bipolar disorder
chr15	28588325	ITIH3	schizophrenia
chr15	28609726	ITIH4	schizophrenia
chr15	30559210	CACNA2D3	Alzheimers disease
chr15	36000476	FHIT	attention deficit hyperactivity disorder
chr15	36000476	FHIT	schizophrenia
chr15	38381990	PTPRG	schizophrenia
chr15	45514372	FRMD4B	Alzheimers disease
chr15	45514372	FRMD4B	schizophrenia
chr15	47337181	FOXP1	attention deficit hyperactivity disorder
chr15	47337181	FOXP1	migraine disorder
chr15	47337181	FOXP1	schizophrenia
chr15	4801164	LAMP3	bipolar disorder
chr15	54786730	CNTN4	schizophrenia
chr15	56279291	SUMF1	multiple sclerosis
chr15	5764594	DVL3	unipolar depression
chr15	59271357	GRM7	schizophrenia
chr15	59271357	GRM7	unipolar depression
chr15	60683742	OXTR	alcohol dependence
chr15	62297792	ATP2B2	schizophrenia
chr15	62297792	ATP2B2	sporadic amyotrophic lateral sclerosis
chr15	68750638	EEFSEC	schizophrenia
chr15	74431204	PARP15	unipolar depression
chr15	74876001	CD86	multiple sclerosis
chr15	74961599	ILDR1	multiple sclerosis
chr15	75021525	SLC15A2	multiple sclerosis
chr15	75420261	FBXO40	Alzheimers disease
chr15	77383502	TIMMDC1	multiple sclerosis
chr15	77519519	ARHGAP31	schizophrenia
chr15	82399874	ZBTB20	schizophrenia
chr15	8865227	MASP1	sporadic amyotrophic lateral sclerosis
chr15	91205722	CBLB	multiple sclerosis
chr15	95999297	ABI3BP	alcohol dependence
chr15	97131716	COL8A1	age-related macular degeneration
chr16	13882495	CLVS1	migraine disorder
chr16	13882495	CLVS1	sporadic amyotrophic lateral sclerosis
chr16	23555237	EYA1	migraine disorder
chr16	39896570	MMP16	schizophrenia
chr16	46861352	NDUFAF6	Alzheimers disease
chr16	51052208	NAPRT	attention deficit hyperactivity disorder
chr16	5113998	ST18	Alzheimers disease
chr16	5113998	ST18	glaucoma
chr16	5113998	ST18	primary angle closure glaucoma
chr16	53412509	SLC45A4	bipolar disorder
chr16	64534760	ASAP1	migraine disorder
chr16	64534760	ASAP1	multiple sclerosis
chr16	64534760	ASAP1	schizophrenia
chr16	75699858	MAL2	hippocampal atrophy
chr16	79261288	TRPS1	attention deficit hyperactivity disorder
chr16	79261288	TRPS1	unipolar depression
chr16	95125031	VPS13B	hippocampal atrophy
chr17	10689266	NLRP11	multiple sclerosis
chr17	23106055	ARHGEF26	schizophrenia
chr17	3209004	NAALADL2	autism spectrum disorder
chr17	36072722	CLSTN2	multiple sclerosis
chr17	38166042	MRAS	sporadic amyotrophic lateral sclerosis
chr17	40088779	STAG1	schizophrenia
chr17	40425368	PPP2R3A	schizophrenia
chr17	4524856	NLGN1	schizophrenia
chr17	4524856	NLGN1	unipolar depression
chr17	47950035	PLCL2	multiple sclerosis
chr17	47950035	PLCL2	schizophrenia
chr17	48279455	TBC1D5	schizophrenia
chr17	52180275	ZNF385D	attention deficit hyperactivity disorder
chr17	52180275	ZNF385D	bipolar disorder
chr17	63017708	CMTM8	alcohol dependence
chr17	63017708	CMTM8	bipolar disorder
chr17	68073411	ITGA9	sporadic amyotrophic lateral sclerosis
chr17	68844663	XYLB	schizophrenia
chr17	69962789	MOBP	Alzheimers disease
chr17	69962789	MOBP	attention deficit hyperactivity disorder
chr17	69962789	MOBP	Corticobasal degeneration
chr17	9146564	MYNN	multiple sclerosis
chr18	11650175	FCRL3	multiple sclerosis
chr18	1893547	BCL9	schizophrenia
chr18	19320194	PLA2G4A	epilepsy
chr18	19320194	PLA2G4A	schizophrenia
chr18	23482424	RNASEL	multiple sclerosis
chr18	3202812	HYKK	nicotine dependence
chr18	32470765	RABGAP1L	migraine disorder
chr18	3339899	CHRNA3	nicotine dependence
chr18	3339899	CHRNA3	schizophrenia
chr18	35106386	PRRC2C	Alzheimers disease
chr18	36920379	F5	hippocampal atrophy
chr18	38360919	MPC2	schizophrenia
chr18	38514491	MPZL1	Alzheimers disease
chr18	40187128	TMCO1	glaucoma
chr18	40187128	TMCO1	open-angle glaucoma
chr18	47304872	CFH	age-related macular degeneration
chr18	47304872	CFH	wet macular degeneration
chr18	8728682	KCNN3	Alzheimers disease
chr18	8728682	KCNN3	schizophrenia
chr18	8991070	ZBTB7B	schizophrenia
chr18	9888086	RIT1	schizophrenia
chr19	1129331	CAPN2	schizophrenia
chr19	14220661	HHAT	schizophrenia
chr19	14969178	GALNT2	schizophrenia
chr19	17205443	C1orf95	schizophrenia
chr19	18794039	CRB1	schizophrenia
chr19	22428330	CAMSAP2	epilepsy
chr19	22501036	C1orf106	multiple sclerosis
chr19	22589794	KIF21B	schizophrenia
chr19	26529231	LRRN2	schizophrenia
chr19	26902156	NFASC	sporadic amyotrophic lateral sclerosis
chr19	26998935	CNTN2	schizophrenia
chr19	31894382	IRF6	Alzheimers disease
chr19	34719983	SMYD3	migraine disorder
chr19	35291303	KIF26B	schizophrenia
chr19	37210552	AKT3	schizophrenia
chr19	37481449	SDCCAG8	schizophrenia
chr19	40420955	FMN2	Alzheimers disease
chr19	40420955	FMN2	schizophrenia
chr19	40791676	CHRM3	epilepsy
chr19	8170360	ESRRG	unipolar depression
chr2	104978353	SLCO6A1	schizophrenia
chr2	110915459	ERAP1	alcohol dependence
chr2	112884262	MCTP1	bipolar disorder
chr2	11621921	ZCWPW1	Alzheimers disease
chr2	117168927	ADGRV1	schizophrenia
chr2	126653964	SSBP2	glioblastoma multiforme
chr2	129378838	ARSB	attention deficit hyperactivity disorder
chr2	129378838	ARSB	hippocampal atrophy
chr2	132104868	SV2C	migraine disorder
chr2	136381658	MAP1B	attention deficit hyperactivity disorder
chr2	145949745	ZSWIM6	schizophrenia
chr2	146593865	ERCC8	schizophrenia
chr2	151501861	ANKRD55	Alzheimers disease
chr2	153594041	ARL15	migraine disorder
chr2	157971558	HCN1	schizophrenia
chr2	167716309	IL7R	multiple sclerosis
chr2	186628513	MYO10	unipolar depression
chr2	187508047	FBXL7	Alzheimers disease
chr2	192688757	CTNND2	sporadic amyotrophic lateral sclerosis
chr2	196425317	ADCY2	bipolar disorder
chr2	203262974	TERT	glioblastoma multiforme
chr2	29386839	TENM2	schizophrenia
chr2	35184020	CDC25C	schizophrenia
chr2	35403360	ETF1	schizophrenia
