chrname	position	gene	label
chr2	3636571	AUTS2	bipolar disorder
chr2	36709670	PSD2	schizophrenia
chr2	39131196	NDFIP1	multiple sclerosis
chr2	43887650	PPP2R2B	alcohol dependence
chr2	51486194	GRIA1	schizophrenia
chr2	52333127	GALNT10	schizophrenia
chr2	52412922	SAP30L	Alzheimers disease
chr2	54670718	SGCD	schizophrenia
chr2	55280796	TTYH3	schizophrenia
chr2	55422682	CHST12	multiple sclerosis
chr2	55783477	MAD1L1	bipolar disorder
chr2	55783477	MAD1L1	schizophrenia
chr2	59458257	SQSTM1	Alzheimers disease
chr2	61081116	ADAMTS2	attention deficit hyperactivity disorder
chr2	61955563	NSD1	migraine disorder
chr2	64129049	CPLX2	attention deficit hyperactivity disorder
chr2	68199128	STK10	migraine disorder
chr2	69663939	KCNIP1	multiple sclerosis
chr2	73537780	ACSL6	Alzheimers disease
chr2	73870416	FNIP1	Alzheimers disease
chr2	74250123	CDC42SE2	Alzheimers disease
chr2	77646685	FBN2	migraine disorder
chr2	78556933	MEGF10	Alzheimers disease
chr2	83121207	SNX24	migraine disorder
chr2	8607309	HIP1	alcohol dependence
chr2	87328697	DMXL1	Alzheimers disease
chr2	92351849	KCNN2	hippocampal sclerosis of aging
chr2	9279504	YWHAG	multiple sclerosis
chr2	94052926	REEP5	attention deficit hyperactivity disorder
chr2	95601381	CAMK4	Alzheimers disease
chr2	97274754	MAN2A1	schizophrenia
chr2	98151171	FER	schizophrenia
chr2	9892525	CUX1	schizophrenia
chr2	99776340	EFNA5	hippocampal atrophy
chr20	10942528	CETP	age-related macular degeneration
chr20	10942528	CETP	wet macular degeneration
chr20	11028593	NLRC5	schizophrenia
chr20	1708525	ABCC12	sporadic amyotrophic lateral sclerosis
chr20	21954508	NFATC3	schizophrenia
chr20	25410568	ZFHX3	schizophrenia
chr20	26490797	CFI	age-related macular degeneration
chr20	26937253	CALB2	schizophrenia
chr20	28305578	GLG1	schizophrenia
chr20	31867873	VAT1L	Alzheimers disease
chr20	37379891	CDH13	attention deficit hyperactivity disorder
chr20	37379891	CDH13	migraine disorder
chr20	37379891	CDH13	schizophrenia
chr20	37379891	CDH13	unipolar depression
chr20	38465354	TAF1C	autism
chr20	38750867	ATP2C2	attention deficit hyperactivity disorder
chr20	40060214	GSE1	sporadic amyotrophic lateral sclerosis
chr20	41808101	ZCCHC14	schizophrenia
chr20	41808101	ZCCHC14	unipolar depression
chr20	44185024	FANCA	schizophrenia
chr21	15993077	ROBO2	schizophrenia
chr21	22942894	CHODL	sporadic amyotrophic lateral sclerosis
chr21	40268215	DOPEY2	schizophrenia
chr21	43588894	B3GALT5	alcohol dependence
chr21	48349037	TSPEAR	Corticobasal degeneration
chr21	49283676	COL18A1	hippocampal atrophy
chr21	8251371	CADM2	Alzheimers disease
chr22	11775450	ZNF490	bipolar disorder
chr22	1494810	ATP8B3	bipolar disorder
chr22	15413513	EPS15L1	multiple sclerosis
chr22	15904666	CPAMD8	multiple sclerosis
chr22	16666027	UNC13A	Frontotemporal dementia
chr22	16666027	UNC13A	sporadic amyotrophic lateral sclerosis
chr22	17243707	MPV17L2	multiple sclerosis
chr22	2217162	GNG7	schizophrenia
chr22	25097879	ZNF536	schizophrenia
chr22	26964848	DPY19L3	bipolar disorder
chr22	27113663	ANKRD27	unipolar depression
chr22	27846334	PEPD	schizophrenia
chr22	32021721	ACTN4	migraine disorder
chr22	34517838	TGFB1	migraine disorder
chr22	34981024	GRIK5	bipolar disorder
chr22	36946307	TOMM40	age-related macular degeneration
chr22	36946307	TOMM40	Alzheimers disease
chr22	37633976	OPA3	alcohol dependence
chr22	39075523	SAE1	multiple sclerosis
chr22	40643135	MAMSTR	multiple sclerosis
chr22	40657991	RASIP1	bipolar disorder
chr22	41236127	DKKL1	multiple sclerosis
chr22	41469184	PRRG2	schizophrenia
chr22	42968610	CD33	Alzheimers disease
chr22	6369134	TNFSF14	multiple sclerosis
chr22	6400901	C3	age-related macular degeneration
chr22	766512	ABCA7	Alzheimers disease
chr3	103361793	CCSER1	sporadic amyotrophic lateral sclerosis
chr3	106993410	AFF1	Alzheimers disease
chr3	107974491	MAPK10	migraine disorder
chr3	115940414	ANXA3	sporadic amyotrophic lateral sclerosis
chr3	124256290	MUC7	alcohol dependence
chr3	136606763	REST	age-related macular degeneration
chr3	138869884	KIT	bipolar disorder
chr3	138869884	KIT	schizophrenia
chr3	143984406	COX7B2	migraine disorder
chr3	149158775	LIMCH1	migraine disorder
chr3	164352633	TBC1D19	schizophrenia
chr3	167342918	PPARGC1A	schizophrenia
chr3	183180805	STK32B	Alzheimers disease
chr3	185657939	SORCS2	hippocampal sclerosis of aging
chr3	185776064	AFAP1	open-angle glaucoma
chr3	188570386	ZFYVE28	schizophrenia
chr3	188754927	POLN	Alzheimers disease
chr3	20009615	CLCN3	schizophrenia
chr3	25300085	TLL1	multiple sclerosis
chr3	39201820	TRIM2	multiple sclerosis
chr3	44531166	NR3C2	schizophrenia
chr3	50604247	INPP4B	sporadic amyotrophic lateral sclerosis
chr3	6763231	TENM3	multiple sclerosis
chr3	6763231	TENM3	schizophrenia
chr3	74820926	SYNPO2	sporadic amyotrophic lateral sclerosis
chr3	83542163	ELOVL6	attention deficit hyperactivity disorder
chr3	83960639	PLA2G12A	age-related macular degeneration
chr3	84033291	CCDC109B	age-related macular degeneration
chr3	90613896	SLC9B2	schizophrenia
chr3	90964245	MANBA	multiple sclerosis
chr3	91061668	NFKB1	treatment refractory schizophrenia
chr3	91344964	SLC39A8	schizophrenia
chr3	91677084	BANK1	schizophrenia
chr3	98743751	BMPR1B	attention deficit hyperactivity disorder
chr4	104152722	HACE1	multiple sclerosis
chr4	104378040	LIN28B	schizophrenia
chr4	108183831	FOXO3	multiple sclerosis
chr4	108183831	FOXO3	schizophrenia
chr4	115855023	FRK	age-related macular degeneration
chr4	124857766	NKAIN2	Alzheimers disease
chr4	124857766	NKAIN2	schizophrenia
chr4	128298754	PTPRK	multiple sclerosis
chr4	128298754	PTPRK	schizophrenia
chr4	129593210	LAMA2	sporadic amyotrophic lateral sclerosis
chr4	130359577	L3MBTL3	multiple sclerosis
chr4	135949514	AHI1	multiple sclerosis
chr4	143916809	AIG1	schizophrenia
chr4	151625452	PLEKHG1	Alzheimers disease
chr4	151773096	MTHFD1L	Alzheimers disease
chr4	151773096	MTHFD1L	schizophrenia
chr4	152872475	ESR1	alcohol dependence
chr4	153243202	SYNE1	bipolar disorder
chr4	15478552	PHACTR1	migraine disorder
chr4	15721518	GMPR	unipolar depression
chr4	161167572	IGF2R	multiple sclerosis
chr4	169103779	FRMD1	attention deficit hyperactivity disorder
chr4	18217475	TFAP2A	sporadic amyotrophic lateral sclerosis
chr4	21398269	RREB1	age-related macular degeneration
chr4	21398269	RREB1	multiple sclerosis
chr4	23161770	FARS2	open-angle glaucoma
chr4	2510599	SLC17A3	schizophrenia
chr4	27139857	GMDS	open-angle glaucoma
chr4	2944760	LRRC16A	schizophrenia
chr4	30523642	TRIM26	schizophrenia
chr4	32185275	PRRC2A	schizophrenia
chr4	32447037	SLC44A4	wet macular degeneration
chr4	32535665	CFB	age-related macular degeneration
chr4	32549198	NELFE	age-related macular degeneration
chr4	32557772	SKIV2L	age-related macular degeneration
chr4	32619431	TNXB	age-related macular degeneration
chr4	32619431	TNXB	schizophrenia
chr4	32786178	NOTCH4	age-related macular degeneration
chr4	32786178	NOTCH4	schizophrenia
chr4	33640976	HLA-DOB	schizophrenia
chr4	34249135	SYNGAP1	schizophrenia
chr4	34498340	ITPR3	schizophrenia
chr4	34605318	LEMD2	schizophrenia
chr4	35862016	ANKS1A	alcohol dependence
chr4	40237661	KCNK5	migraine disorder
chr4	40585398	KIF6	attention deficit hyperactivity disorder
chr4	44135251	GLTSCR1L	bipolar disorder
chr4	44241341	PEX6	Alzheimers disease
chr4	46461145	SUPT3H	attention deficit hyperactivity disorder
chr4	49052502	CD2AP	Alzheimers disease
chr4	54340537	GCM1	glaucoma
chr4	57960458	DST	schizophrenia
chr4	61667320	LGSN	schizophrenia
chr4	686312	ZSCAN31	schizophrenia
chr4	760093	NKAPL	schizophrenia
chr4	81803500	DOPEY1	schizophrenia
chr4	82240686	PRSS35	bipolar disorder
chr4	82240686	PRSS35	schizophrenia
chr4	82328585	SNAP91	schizophrenia
chr4	88712361	ANKRD6	bipolar disorder
chr4	89179161	BACH2	multiple sclerosis
chr4	95724899	FHL5	migraine disorder
chr5	106968984	CACNA1G	Alzheimers disease
chr5	109360024	SKAP1	schizophrenia
chr5	109558969	COPZ2	epilepsy
chr5	109763172	SP6	Alzheimers disease
chr5	114052142	STAT3	multiple sclerosis
chr5	115679519	CEP112	attention deficit hyperactivity disorder
chr5	130134504	RPTOR	schizophrenia
chr5	130469944	CEP131	Frontotemporal dementia
chr5	1329918	PHF20	migraine disorder
chr5	136503054	SGCG	alcohol dependence
chr5	142541573	MTUS2	attention deficit hyperactivity disorder
chr5	142541573	MTUS2	schizophrenia
chr5	146347506	STARD13	alcohol dependence
chr5	148571590	NBEA	migraine disorder
chr5	152840372	LHFP	hippocampal atrophy
chr5	155365466	DGKH	bipolar disorder
chr5	156581827	ENOX1	unipolar depression
chr5	2001864	MMP24	attention deficit hyperactivity disorder
chr5	2084110	PROCR	sporadic amyotrophic lateral sclerosis
chr5	21585089	MACROD2	Alzheimers disease
chr5	21585089	MACROD2	autism
chr5	21585089	MACROD2	sporadic amyotrophic lateral sclerosis
chr5	31198315	RPN2	hippocampal atrophy
chr5	32652563	ARHGAP40	schizophrenia
chr5	32921640	PPP1R16B	schizophrenia
chr5	35498489	CHD6	hippocampal atrophy
chr5	39152938	STK4	schizophrenia
chr5	39249419	KCNS1	bipolar disorder
chr5	40127849	NCOA5	multiple sclerosis
chr5	41769108	SULF2	attention deficit hyperactivity disorder
chr5	4438081	MAPRE1	attention deficit hyperactivity disorder
chr5	4478567	DNMT3B	attention deficit hyperactivity disorder
chr5	50438751	CASS4	Alzheimers disease
chr5	51593533	ZBP1	hippocampal atrophy
chr5	57330576	CHRNA4	nicotine dependence
chr5	57785430	ZBTB46	multiple sclerosis
chr5	59935802	SPECC1	schizophrenia
chr5	61114338	SGSM2	autism spectrum disorder
chr5	61168389	SRR	schizophrenia
chr5	61307101	SMG6	schizophrenia
chr5	62178202	YWHAE	schizophrenia
chr5	62587113	ITGAE	attention deficit hyperactivity disorder
chr5	64104072	EPN2	schizophrenia
chr5	64674867	TOP3A	multiple sclerosis
chr5	64911742	GID4	schizophrenia
chr5	68607527	ELAC2	schizophrenia
chr5	70363994	SHISA6	schizophrenia
chr5	74167373	TP53	glioblastoma multiforme
chr5	79608254	WNT3	Alzheimers disease
chr5	8233131	TGM6	Alzheimers disease
chr5	84652568	RPS6KB1	multiple sclerosis
chr5	86083616	BCAS3	Alzheimers disease
chr5	91464811	ASIC2	sporadic amyotrophic lateral sclerosis
chr5	92172668	RHBDL3	schizophrenia
chr5	9624338	CDC25B	bipolar disorder
chr5	99512761	CUEDC1	hippocampal sclerosis of aging
chr5	99512761	CUEDC1	multiple sclerosis
chr5	99887193	MSI2	schizophrenia
chr6	113446438	PLCL1	schizophrenia
chr6	114647578	SATB2	schizophrenia
chr6	121086472	PARD3B	attention deficit hyperactivity disorder
chr6	121086472	PARD3B	autism
chr6	123581546	METTL21A	sporadic amyotrophic lateral sclerosis
chr6	127711601	ERBB4	sporadic amyotrophic lateral sclerosis
chr6	132437695	PECR	alcohol dependence
chr6	132656638	MARCH4	migraine disorder
chr6	141065085	CUL3	schizophrenia
chr6	144537035	SPHKAP	schizophrenia
chr6	146756189	SP140	multiple sclerosis
chr6	149238863	GIGYF2	schizophrenia
chr6	149323723	C2orf82	schizophrenia
chr6	149614042	INPP5D	Alzheimers disease
chr6	150324787	TRPM8	migraine disorder
chr6	150324787	TRPM8	sporadic amyotrophic lateral sclerosis
chr6	152308312	AGAP1	schizophrenia
chr6	157099213	RNPEPL1	bipolar disorder
chr6	16751392	MAN2A2	attention deficit hyperactivity disorder
chr6	16783100	FURIN	schizophrenia
chr6	19299864	NTRK3	schizophrenia
chr6	20970226	AGBL1	schizophrenia
chr6	22250387	CPEB1	schizophrenia
chr6	23241074	SH3GL3	schizophrenia
chr6	23635598	ADAMTSL3	schizophrenia
chr6	31609214	LIMS2	Alzheimers disease
chr6	3178010	GABRG3	Alzheimers disease
chr6	33483357	ZNF804A	schizophrenia
chr6	36291576	PDE1A	Alzheimers disease
chr6	38854158	ZNF385B	schizophrenia
chr6	44056731	CIR1	schizophrenia
chr6	46727835	SLC25A12	sporadic amyotrophic lateral sclerosis
chr6	52446289	SCN9A	schizophrenia
chr6	52699274	SCN1A	epilepsy
chr6	70758537	EPC2	schizophrenia
chr6	85640682	MGAT5	multiple sclerosis
chr6	85640682	MGAT5	schizophrenia
chr6	87012494	NCKAP5	attention deficit hyperactivity disorder
chr6	87012494	NCKAP5	multiple sclerosis
chr6	87012494	NCKAP5	open-angle glaucoma
chr6	89718546	DPP10	attention deficit hyperactivity disorder
chr6	89718546	DPP10	bipolar disorder
chr6	93659647	CFAP221	attention deficit hyperactivity disorder
chr6	98637342	CNTNAP5	schizophrenia
chr7	101973376	PDE4B	schizophrenia
chr7	107517914	NEGR1	schizophrenia
chr7	11577396	FRMD4A	migraine disorder
chr7	125760767	LRRC8C	sporadic amyotrophic lateral sclerosis
chr7	12875053	ACBD7	hippocampal sclerosis of aging
chr7	128976210	EVI5	multiple sclerosis
chr7	139242076	COL11A1	glaucoma
chr7	139242076	COL11A1	primary angle closure glaucoma
chr7	145382893	ATXN7L2	unipolar depression
chr7	14545232	RSU1	migraine disorder
chr7	145478364	GNAI3	unipolar depression
chr7	150466622	TRIM33	autism
chr7	151143660	TSPAN2	schizophrenia
chr7	152662225	CD58	multiple sclerosis
chr7	16334750	CACNB2	schizophrenia
chr7	25428419	MPP7	open-angle glaucoma
chr7	2605497	KLF6	schizophrenia
chr7	26701810	SVIL	multiple sclerosis
chr7	28910193	KIF5B	bipolar disorder
chr7	30050915	NRP1	migraine disorder
chr7	36936623	PLCH2	schizophrenia
chr7	404141	ADARB2	migraine disorder
chr7	41065136	DNAJC11	schizophrenia
chr7	42125011	CAMTA1	alcohol dependence
chr7	42783454	SLC45A1	schizophrenia
chr7	42853603	RERE	schizophrenia
chr7	44887602	KIF1B	multiple sclerosis
chr7	45235575	CASZ1	migraine disorder
chr7	4558856	IL2RA	multiple sclerosis
chr7	58074168	MYOM3	bipolar disorder
chr7	63075116	OPRD1	schizophrenia
chr7	63259976	EPB41	sporadic amyotrophic lateral sclerosis
chr7	63429526	MECR	schizophrenia
chr7	65548641	ZCCHC17	schizophrenia
chr7	65650964	SERINC2	alcohol dependence
chr7	67929001	CSMD2	attention deficit hyperactivity disorder
chr7	70186366	AGO4	schizophrenia
chr7	70518235	TRAPPC3	schizophrenia
chr7	78328418	PTPRF	schizophrenia
chr7	81411604	MKNK1	schizophrenia
chr7	85052628	ELAVL4	schizophrenia
chr7	85539374	FAF1	alcohol dependence
chr7	88340943	SLC1A7	hippocampal atrophy
chr7	89491248	MRPL37	migraine disorder
chr7	9651824	CELF2	Alzheimers disease
chr7	96642973	NFIA	bipolar disorder
chr8	106211519	TBXAS1	migraine disorder
chr8	106211519	TBXAS1	sporadic amyotrophic lateral sclerosis
chr8	108599430	DGKI	schizophrenia
chr8	11069962	HECW1	Alzheimers disease
chr8	112480816	EXOC4	Alzheimers disease
chr8	112480816	EXOC4	schizophrenia
chr8	114808944	MKLN1	unipolar depression
chr8	119380649	GRM8	sporadic Creutzfeld Jacob disease
chr8	119380649	GRM8	unipolar depression
chr8	122493050	WASL	migraine disorder
chr8	124021209	FEZF1	schizophrenia
chr8	13220319	ADCY1	schizophrenia
chr8	17576586	GRB10	treatment refractory schizophrenia
chr8	2098187	BMPER	Alzheimers disease
chr8	22169515	EGFR	glioblastoma multiforme
chr8	26990381	CREB5	attention deficit hyperactivity disorder
chr8	32817026	FAM126A	bipolar disorder
chr8	34437930	SP4	schizophrenia
chr8	34437930	SP4	unipolar depression
chr8	39495672	BZW2	Alzheimers disease
chr8	49407743	C1GALT1	multiple sclerosis
chr8	4993237	ELMO1	Alzheimers disease
chr8	5790296	EPDR1	primary angle closure glaucoma
chr8	60245459	ABCB1	schizophrenia
chr8	60656099	DMTF1	schizophrenia
chr8	61064115	GRM3	schizophrenia
chr8	63853442	SEMA3A	attention deficit hyperactivity disorder
chr8	69828099	MAGI2	hippocampal atrophy
chr8	69828099	MAGI2	schizophrenia
chr8	7123904	POU6F2	schizophrenia
chr8	71961116	RELN	Alzheimers disease
chr8	71961116	RELN	schizophrenia
chr8	73585926	SRPK2	schizophrenia
chr8	74132408	ATXN7L1	Alzheimers disease
chr8	74132408	ATXN7L1	schizophrenia
chr8	79562356	IMMP2L	schizophrenia
chr8	85641562	MET	multiple sclerosis
chr8	91834560	DPP6	attention deficit hyperactivity disorder
chr8	9277922	INHBA	migraine disorder
chr8	9277922	INHBA	schizophrenia
chr8	9634380	GLI3	age-related macular degeneration
chr8	98252492	CNTNAP2	Alzheimers disease
chr9	100196896	C12orf76	schizophrenia
chr9	100491425	ATP2A2	schizophrenia
chr9	101681753	ATXN2	open-angle glaucoma
chr9	104380318	RBM19	sporadic amyotrophic lateral sclerosis
chr9	107873478	NOS1	schizophrenia
chr9	109068868	SUDS3	Alzheimers disease
chr9	109068868	SUDS3	hippocampal sclerosis of aging
chr9	110289088	CCDC60	schizophrenia
chr9	113236225	CLIP1	schizophrenia
chr9	114107409	MPHOSPH9	multiple sclerosis
chr9	114107409	MPHOSPH9	schizophrenia
chr9	114184352	C12orf65	schizophrenia
chr9	116585374	TMEM132B	sporadic amyotrophic lateral sclerosis
chr9	120086730	TMEM132D	schizophrenia
chr9	122197441	ADGRD1	sporadic amyotrophic lateral sclerosis
chr9	122902131	MMP17	migraine disorder
chr9	14232693	CACNA1C	bipolar disorder
chr9	14232693	CACNA1C	schizophrenia
chr9	14920305	TSPAN9	sporadic amyotrophic lateral sclerosis
chr9	18071490	TNFRSF1A	multiple sclerosis
chr9	29977276	PDZRN4	multiple sclerosis
chr9	30601504	CNTN1	bipolar disorder
chr9	35101019	BICD1	multiple sclerosis
chr9	37573438	CACNB3	bipolar disorder
chr9	39010556	LIMA1	schizophrenia
chr9	40347549	SLC4A8	Alzheimers disease
chr9	42438054	ATF7	migraine disorder
chr9	45880124	NAB2	schizophrenia
chr9	45982091	LRP1	migraine disorder
chr9	46558059	AGAP2	multiple sclerosis
chr9	46599341	METTL1	multiple sclerosis
chr9	5490347	DERA	glaucoma
chr9	71174221	PPFIA2	alcohol dependence
chr9	71174221	PPFIA2	schizophrenia
chr9	7871740	GRIN2B	Alzheimers disease
chr9	7871740	GRIN2B	schizophrenia
chr9	7871740	GRIN2B	unipolar depression
chr9	78813144	POC1B	schizophrenia
chr9	83735778	CRADD	Alzheimers disease
chr9	85157801	FGD6	wet macular degeneration
chr9	91216907	ANO4	Alzheimers disease
chr9	93380244	C12orf42	schizophrenia
chr9	93808543	NT5DC3	attention deficit hyperactivity disorder
chr9	96434810	POLR3B	glioblastoma multiforme
chr9	96974752	TMEM263	low tension glaucoma
chrX	11607250	EGFL6	multiple sclerosis
chrX	140479842	RENBP	schizophrenia
chrX	40370690	HNRNPC	bipolar disorder
chrY	1874985	SCAPER	schizophrenia
